problem_large_id,problem_large_name,problem_id,problem_name,備註
TQ001,iTrash基本資訊,SQ001,收費制度,
TQ001,iTrash基本資訊,SQ002,如何使用機台,
TQ001,iTrash基本資訊,SQ003,企業合作洽談,
TQ001,iTrash基本資訊,SQ004,客服電話,
TQ002,詢問瓶子相關,SQ005,瓶罐建立條碼,
TQ002,詢問瓶子相關,SQ006,機台卡瓶子,已刪除
TQ002,詢問瓶子相關,SQ007,瓶罐無法投入,
TQ002,詢問卡片相關,SQ008,插卡被吃卡,
TQ002,詢問卡片相關,SQ009,卡片無法使用,
TQ002,詢問卡片相關,SQ010,撿到他人卡片,
TQ004,查詢機台狀況,SQ011,詢問站點資訊,
TQ004,查詢機台狀況,SQ012,機台垃圾已滿載,
TQ004,查詢機台狀況,SQ013,機台異常通知,
TQ004,查詢機台狀況,SQ014,確認機台回收狀況,
TQ004,查詢機台狀況,SQ015,詢問清運時間與頻率,
TQ005,無法識別問題,SQ016,無法識別問題,
